Date,Open,High,Low,Close,Volume
20180413,43.69499969,43.95999908,43.46250153,43.68249893,100497200
20180416,43.75749969,44.04750061,43.70750046,43.95500183,86313600
20180417,44.12250137,44.73500061,44.10250092,44.56000137,106421600
20180418,44.45249939,44.70500183,44.22000122,44.45999908,83018000
20180419,43.43999863,43.84749985,43.16500092,43.20000076,139235200
20180420,42.65000153,42.80500031,41.35749817,41.43000031,261964400
20180423,41.70750046,41.72999954,41.02249908,41.31000137,146062000
20180424,41.41749954,41.58250046,40.30500031,40.73500061,134768000
20180425,40.65499878,41.35499954,40.60250092,40.91249847,113528400
20180426,41.02999878,41.43249893,40.84249878,41.05500031,111852000
20180427,41,41.08250046,40.15750122,40.58000183,142623200
20180430,40.53250122,41.81499863,40.45999908,41.31499863,169709600
20180501,41.60250092,42.29999924,41.31750107,42.27500153,214277600
20180502,43.80749893,44.4375,43.45000076,44.14250183,266157600
20180503,43.97000122,44.375,43.61000061,44.22249985,136272800
20180504,44.5625,46.0625,44.54249954,45.95750046,224805200
20180507,46.29499817,46.91749954,46.1875,46.29000092,169805600
20180508,46.24750137,46.55500031,45.91749954,46.51250076,113611200
20180509,46.63750076,46.84999847,46.30500031,46.84000015,92844800
20180510,46.93500137,47.59249878,46.91249847,47.50999832,111957200
20180511,47.37250137,47.51499939,46.86249924,47.14749908,104848800
20180514,47.25249863,47.38249969,46.96500015,47.03749847,83115200
20180515,46.69499969,46.76750183,46.27500153,46.61000061,94780800
20180516,46.51750183,47.11500168,46.5,47.04499817,76732400
20180517,47,47.22750092,46.59000015,46.74750137,69176000
20180518,46.79750061,46.95249939,46.53250122,46.57749939,73190800
20180521,47,47.31750107,46.72750092,46.90750122,73603200
20180522,47.09500122,47.22000122,46.69499969,46.79000092,60962800
20180523,46.58750153,47.125,46.43999863,47.09000015,80233600
20180524,47.19250107,47.20999908,46.55250168,47.03749847,92936000
20180525,47.05749893,47.41249847,46.91249847,47.14500046,69844000
20180529,46.90000153,47.1875,46.71749878,46.97499847,90056400
20180530,46.93000031,47,46.69499969,46.875,74762000
20180531,46.80500031,47.05749893,46.53499985,46.71749878,109931200
20180601,46.99750137,47.56499863,46.9375,47.56000137,93770000
20180604,47.90999985,48.35499954,47.83750153,47.95750046,105064800
20180605,48.26750183,48.48500061,48.09000015,48.32749939,86264000
20180606,48.40750122,48.52000046,47.97999954,48.49499893,83734400
20180607,48.53499985,48.54999924,48.08499908,48.36500168,85388800
20180608,47.79249954,48,47.44250107,47.92499924,106627200
20180611,47.83750153,47.99250031,47.55250168,47.80749893,73234000
20180612,47.84749985,48.15250015,47.78749847,48.06999969,67644400
20180613,48.10499954,48.22000122,47.61000061,47.67499924,86553600
20180614,47.88750076,47.89250183,47.55500031,47.70000076,86440400
20180615,47.50749969,47.54000092,47.06499863,47.20999908,246876800
20180618,46.97000122,47.30500031,46.79999924,47.18500137,73939600
20180619,46.28499985,46.58250046,45.86249924,46.42250061,134314000
20180620,46.58750153,46.79999924,46.43249893,46.625,82514800
20180621,46.8125,47.08750153,46.23500061,46.36500168,102847600
20180622,46.52999878,46.53749847,46.17499924,46.22999954,108801600
20180625,45.84999847,46.22999954,45.18249893,45.54249954,126652400
20180626,45.74750137,46.63249969,45.63499832,46.10749817,98276800
20180627,46.30749893,46.81999969,46.00749969,46.04000092,101141200
20180628,46.02500153,46.55250168,45.95000076,46.375,69460800
20180629,46.57249832,46.79750061,45.72750092,46.27750015,90950800
20180702,45.95500183,46.82500076,45.85499954,46.79499817,70925200
20180703,46.94749832,46.98749924,45.88499832,45.97999954,55819200
20180705,46.31499863,46.60250092,46.06999969,46.34999847,66416800
20180706,46.35499954,47.10749817,46.29999924,46.99250031,69940800
20180709,47.375,47.66999817,47.32500076,47.64500046,79026400
20180710,47.67750168,47.81999969,47.54499817,47.58750153,63756400
20180711,47.125,47.44499969,46.90250015,46.97000122,75326000
20180712,47.38249969,47.85250092,47.32749939,47.75749969,72164400
20180713,47.77000046,47.95999908,47.72499847,47.83250046,50055600
20180716,47.88000107,48.16249847,47.60499954,47.72750092,60172400
20180717,47.4375,47.96749878,47.29999924,47.86249924,62138000
20180718,47.94499969,47.95000076,47.48249817,47.59999847,65573600
20180719,47.42250061,48.13750076,47.42250061,47.97000122,81147200
20180720,47.94499969,48.10749817,47.54249954,47.86000061,82704800
20180723,47.66999817,47.99000168,47.38999939,47.90250015,63957600
20180724,48.11249924,48.41500092,48.01250076,48.25,74791600
20180725,48.26499939,48.71250153,48.10749817,48.70500183,66839600
20180726,48.65250015,48.99000168,48.40250015,48.55250168,76304000
20180727,48.74750137,48.79750061,47.52500153,47.74499893,96096000
20180730,47.97499847,48.04999924,47.26750183,47.47750092,84118000
20180731,47.57500076,48.03499985,47.33499908,47.57249832,157492000
20180801,49.78250122,50.43999863,49.32749939,50.375,271742800
20180802,50.14500046,52.09500122,50.08750153,51.84749985,249616000
20180803,51.75749969,52.18500137,51.36999893,51.99750137,133789600
20180806,52,52.3125,51.76750183,52.26750183,101701600
20180807,52.33000183,52.375,51.68999863,51.77750015,102349600
20180808,51.51250076,51.95249939,51.13000107,51.8125,90102000
20180809,52.38249969,52.44499969,51.79999924,52.22000122,93970400
20180810,51.84000015,52.27500153,51.66749954,51.88249969,98444800
20180813,52.32749939,52.73749924,51.92499924,52.21749878,103563600
20180814,52.54000092,52.63999939,52.06499863,52.4375,82992000
20180815,52.30500031,52.68500137,52.08250046,52.56000137,115230400
20180816,52.9375,53.45249939,52.86750031,53.33000183,114001600
20180817,53.36000061,54.48749924,53.29000092,54.39500046,141708000
20180820,54.52500153,54.79499817,53.77750015,53.86500168,121150800
20180821,54.20000076,54.29750061,53.50749969,53.75999832,104639200
20180822,53.52500153,54.09000015,53.45999908,53.76250076,76072400
20180823,53.66249847,54.26250076,53.65000153,53.87250137,75532800
20180824,54.15000153,54.22499847,53.77750015,54.04000092,73905600
20180827,54.28749847,54.68500137,54.08250046,54.48500061,82100400
20180828,54.75249863,55.13499832,54.72999954,54.92499924,91107200
20180829,55.03749847,55.87250137,54.85250092,55.74499893,109019200
20180830,55.8125,57.06499863,55.59999847,56.25749969,195175200
20180831,56.62749863,57.21749878,56.5,56.90750122,173360400
20180904,57.10250092,57.29499817,56.65750122,57.09000015,109560400
20180905,57.24750137,57.41749954,56.27500153,56.71749878,133332000
20180906,56.55749893,56.83750153,55.32500076,55.77500153,137160000
20180907,55.46250153,56.34249878,55.17750168,55.32500076,150479200
20180910,55.23749924,55.46250153,54.11750031,54.58250046,158066000
20180911,54.50249863,56.07500076,54.13999939,55.96250153,142996000
20180912,56.23500061,56.25,54.95999908,55.26750183,197114800
20180913,55.88000107,57.08750153,55.64250183,56.60250092,166825600
20180914,56.4375,56.70999908,55.63000107,55.95999908,127997200
20180917,55.53749847,55.73749924,54.31750107,54.47000122,148780400
20180918,54.44749832,55.46250153,54.27999878,54.56000137,126286800
20180919,54.625,54.90499878,53.82500076,54.59249878,108495200
20180920,55.06000137,55.56999969,54.78749847,55.00749969,106435200
20180921,55.19499969,55.34000015,54.32249832,54.41500092,384986800
20180924,54.20500183,55.31499863,54.15750122,55.19749832,110773600
20180925,54.9375,55.70500183,54.92499924,55.54750061,98217600
20180926,55.25,55.9375,54.93999863,55.10499954,95938800
20180927,55.95500183,56.61000061,55.88499832,56.23749924,120724800
20180928,56.19749832,56.45999908,56.00500107,56.43500137,91717600
20181001,56.98749924,57.35499954,56.58750153,56.81499863,94403200
20181002,56.8125,57.5,56.65750122,57.31999969,99152800
20181003,57.51250076,58.36750031,57.44499969,58.01750183,114619200
20181004,57.69499969,58.08750153,56.68249893,56.99750137,128168000
20181005,56.99000168,57.10250092,55.14500046,56.07249832,134322000
20181008,55.55250168,56.20000076,55.04999924,55.94250107,118655600
20181009,55.90999985,56.81750107,55.5625,56.71749878,107564000
20181010,56.36500168,56.58750153,54.01250076,54.09000015,167962400
20181011,53.63000107,54.875,53.08000183,53.61249924,212497600
20181012,55.10499954,55.72000122,54.20999908,55.52750015,161351600
20181015,55.29000092,55.45750046,54.31750107,54.34000015,123164000
20181016,54.73249817,55.74750137,54.18999863,55.53749847,116736000
20181017,55.57500076,55.65999985,54.83499908,55.29750061,91541600
20181018,54.46500015,54.93500137,53.25,54.00500107,130325200
20181019,54.51499939,55.31499863,54.35749817,54.82749939,132314800
20181022,54.94749832,55.84000015,54.73500061,55.16249847,115168400
20181023,53.95750046,55.8125,53.67499924,55.68249893,155071200
20181024,55.65000153,56.05749893,53.63499832,53.77249908,163702000
20181025,54.42750168,55.34500122,54.1875,54.95000076,119423200
20181026,53.97499847,55.04750061,53.16749954,54.07500076,189033600
20181029,54.79750061,54.92250061,51.52249908,53.06000137,183742000
20181030,52.78749847,53.79499817,52.31750107,53.32500076,146640000
20181031,54.22000122,55.11249924,54.15499878,54.71500015,153435600
20181101,54.76250076,55.59000015,54.20249939,55.55500031,233292800
20181102,52.38750076,53.41249847,51.35749817,51.86999893,365314800
20181105,51.07500076,51.09749985,49.54249954,50.39749908,264654800
20181106,50.47999954,51.18000031,50.42250061,50.94250107,127531600
20181107,51.49250031,52.51499939,51.03250122,52.48749924,133697600
20181108,52.49499893,52.52999878,51.6875,52.12250137,101450400
20181109,51.38750076,51.50249863,50.5625,51.11750031,137463200
20181112,49.75,49.96250153,48.44749832,48.54249954,204542000
20181113,47.90750122,49.29499817,47.86249924,48.05749893,187531600
20181114,48.47499847,48.61999893,46.48249817,46.70000076,243204000
20181115,47.09749985,47.99250031,46.72499847,47.85250092,185915200
20181116,47.625,48.74250031,47.36500168,48.38249969,147713200
20181119,47.5,47.67499924,46.24750137,46.46500015,167701200
20181120,44.59249878,45.36750031,43.87749863,44.24499893,271300800
20181121,44.93249893,45.06750107,44.13750076,44.19499969,124496800
20181123,43.73500061,44.15000153,43.02500153,43.07249832,94496000
20181126,43.56000137,43.73749924,42.56499863,43.65499878,179994000
20181127,42.87749863,43.69250107,42.72000122,43.56000137,165549600
20181128,44.18249893,45.32249832,43.73249817,45.23500061,184250000
20181129,45.66500092,45.70000076,44.42499924,44.88750076,167080000
20181130,45.07249832,45.08250046,44.25749969,44.64500046,158126000
20181203,46.11500168,46.23500061,45.30250168,46.20500183,163210000
20181204,45.23749924,45.59749985,44.06750107,44.17250061,165377200
20181206,42.93999863,43.69499969,42.60499954,43.68000031,172393600
20181207,43.37250137,43.62250137,42.07500076,42.12250137,169126400
20181210,41.25,42.52249908,40.83250046,42.40000153,248104000
20181211,42.91500092,42.94749832,41.75,42.15750122,189126800
20181212,42.59999847,42.97999954,42.25500107,42.27500153,142510800
20181213,42.62250137,43.14250183,42.38750076,42.73749924,127594400
20181214,42.25,42.27000046,41.31999969,41.36999893,162814800
20181217,41.36249924,42.08750153,40.68249893,40.98500061,177151600
20181218,41.34500122,41.88249969,41.09749985,41.51750183,135366000
20181219,41.5,41.86249924,39.77249908,40.22249985,196189200
20181220,40.09999847,40.52750015,38.82500076,39.20750046,259092000
20181221,39.21500015,39.54000092,37.40750122,37.68249893,382978400
20181224,37.03749847,37.88750076,36.64749908,36.70750046,148676800
20181226,37.07500076,39.30749893,36.68000031,39.29249954,234330000
20181227,38.95999908,39.19250107,37.51750183,39.03749847,212468400
20181228,39.375,39.63000107,38.63750076,39.05749893,169165600
20181231,39.63249969,39.84000015,39.11999893,39.43500137,140014000
20190102,38.72249985,39.71250153,38.55749893,39.47999954,148158800
20190103,35.99499893,36.43000031,35.5,35.54750061,365248800
20190104,36.13249969,37.13750076,35.95000076,37.06499863,234428400
20190107,37.17499924,37.20750046,36.47499847,36.98249817,219111200
20190108,37.38999939,37.95500183,37.13000107,37.6875,164101200
20190109,37.82249832,38.63249969,37.40750122,38.32749939,180396400
20190110,38.125,38.49250031,37.71500015,38.45000076,143122800
20190111,38.22000122,38.42499924,37.87749863,38.07249832,108092800
20190114,37.71250153,37.81750107,37.30500031,37.5,129756800
20190115,37.56750107,38.34749985,37.51250076,38.26750183,114843600
20190116,38.27000046,38.97000122,38.25,38.73500061,122278800
20190117,38.54999924,39.41500092,38.31499863,38.96500015,119284800
20190118,39.375,39.47000122,38.99499893,39.20500183,135004000
20190122,39.10250092,39.18249893,38.15499878,38.32500076,121576000
20190123,38.53749847,38.78499985,37.92499924,38.47999954,92522400
20190124,38.52750015,38.61999893,37.93500137,38.17499924,101766000
20190125,38.86999893,39.53250122,38.58000183,39.43999863,134142000
20190128,38.94749832,39.08250046,38.41500092,39.07500076,104768400
20190129,39.0625,39.53250122,38.52750015,38.66999817,166348800
20190130,40.8125,41.53749847,40.05749893,41.3125,244439200
20190131,41.52750015,42.25,41.13999939,41.61000061,162958400
20190201,41.74000168,42.24499893,41.48249817,41.63000107,130672400
20190204,41.85250092,42.91500092,41.81999969,42.8125,125982000
20190205,43.21500015,43.77000046,43.08750153,43.54499817,144406400
20190206,43.66249847,43.89250183,43.21250153,43.56000137,112958400
20190207,43.09999847,43.48500061,42.58499908,42.73500061,126966800
20190208,42.24750137,42.66500092,42.10499954,42.60250092,95280000
20190211,42.76250076,42.80250168,42.3125,42.35749817,83973600
20190212,42.52500153,42.75,42.42499924,42.72249985,89134000
20190213,42.84749985,43.11999893,42.47999954,42.54499817,89960800
20190214,42.42750168,42.81499863,42.34500122,42.70000076,87342800
20190215,42.8125,42.92499924,42.4375,42.60499954,98507200
20190219,42.42750168,42.86000061,42.37250137,42.73249817,75891200
20190220,42.79750061,43.33000183,42.74750137,43.00749969,104457600
20190221,42.95000076,43.09249878,42.57500076,42.76499939,68998800
20190222,42.89500046,43.25,42.84500122,43.24250031,75652800
20190225,43.54000092,43.96749878,43.48749924,43.55749893,87493600
20190226,43.42750168,43.82500076,43.29249954,43.58250046,68280800
20190227,43.30250168,43.75,43.18249893,43.71749878,111341600
20190228,43.58000183,43.72750092,43.22999954,43.28749847,112861600
20190301,43.56999969,43.78749847,43.22249985,43.74250031,103544800
20190304,43.92250061,44.4375,43.49250031,43.96250153,109744800
20190305,43.98500061,44,43.63499832,43.88249969,78949600
20190306,43.66749954,43.87250137,43.48500061,43.63000107,83241600
20190307,43.46749878,43.61000061,43.00500107,43.125,99185600
20190308,42.58000183,43.26750183,42.375,43.22750092,95997600
20190311,43.87250137,44.77999878,43.83750153,44.72499847,128044000
20190312,45,45.66749954,44.84249878,45.22750092,129870400
20190313,45.5625,45.82500076,45.22999954,45.42750168,124130000
20190314,45.97499847,46.02500153,45.63999939,45.93249893,94318000
20190315,46.21250153,46.83250046,45.93500137,46.52999878,156171600
20190318,46.45000076,47.09749985,46.44749832,47.00500107,104879200
20190319,47.08750153,47.24750137,46.47999954,46.63249969,126585600
20190320,46.55749893,47.37250137,46.18249893,47.04000092,124140800
20190321,47.50500107,49.08250046,47.45249939,48.77249908,204136800
20190322,48.83499908,49.42250061,47.69499969,47.76250076,169630800
20190325,47.87749863,47.99499893,46.65000153,47.18500137,175381200
20190326,47.91500092,48.22000122,46.14500046,46.69749832,199202000
20190327,47.1875,47.43999863,46.63750076,47.11750031,119393600
20190328,47.23749924,47.38999939,46.88249969,47.18000031,83121600
20190329,47.45750046,47.52000046,47.13499832,47.48749924,94256000
20190401,47.90999985,47.91999817,47.09500122,47.81000137,111448000
20190402,47.77249908,48.61500168,47.76250076,48.50500107,91062800
20190403,48.3125,49.125,48.28749847,48.83750153,93087200
20190404,48.69749832,49.09249878,48.28499985,48.92250061,76457200
20190405,49.11249924,49.27500153,48.98249817,49.25,74106400
20190408,49.10499954,50.05749893,49.08499908,50.02500153,103526800
20190409,50.08000183,50.71250153,49.80749893,49.875,143072800
20190410,49.66999817,50.18500137,49.54499817,50.15499878,86781200
20190411,50.21250153,50.25,49.61000061,49.73749924,83603200
20190412,49.79999924,50.03499985,49.05250168,49.71749878,111042800
20190415,49.64500046,49.96250153,49.50249863,49.80749893,70146400
20190416,49.86500168,50.34249878,49.63999939,49.8125,102785600
20190417,49.88499832,50.84500122,49.65250015,50.78250122,115627200
20190418,50.77999878,51.03749847,50.63000107,50.96500015,96783200
20190422,50.70750046,51.23500061,50.58499908,51.13249969,77758000
20190423,51.10749817,51.9375,50.97499847,51.86999893,93292000
20190424,51.84000015,52.11999893,51.76250076,51.79000092,70162400
20190425,51.70750046,51.93999863,51.27999878,51.31999969,74172800
20190426,51.22499847,51.25,50.52999878,51.07500076,74596400
20190429,51.09999847,51.49250031,50.96500015,51.15250015,88818800
20190430,50.76499939,50.84999847,49.77750015,50.16749954,186139600
20190501,52.47000122,53.82749939,52.30749893,52.63000107,259309200
20190502,52.45999908,53.16249847,52.03250122,52.28749847,127985200
20190503,52.72249985,52.95999908,52.55749893,52.9375,83569600
20190506,51.07249832,52.20999908,50.875,52.11999893,129772400
20190507,51.47000122,51.85499954,50.20750046,50.71500015,155054800
20190508,50.47499847,51.33499908,50.4375,50.72499847,105358000
20190509,50.09999847,50.41999817,49.16500092,50.18000031,139634400
20190510,49.35499954,49.71250153,48.19250107,49.29499817,164834800
20190513,46.92750168,47.36999893,45.71250153,46.43000031,229722400
20190514,46.60250092,47.42499924,46.35250092,47.16500092,146118800
20190515,46.56750107,47.9375,46.50500107,47.72999954,106178800
20190516,47.47750092,48.11750031,47.20999908,47.52000046,132125600
20190517,46.73249817,47.72499847,46.68999863,47.25,131516400
20190520,45.88000107,46.08750153,45.06999969,45.77249908,154449200
20190521,46.30500031,47,46.17499924,46.65000153,113459200
20190522,46.16500092,46.42750168,45.63750076,45.69499969,118994400
20190523,44.95000076,45.13499832,44.45249939,44.91500092,146118800
20190524,45.04999924,45.53499985,44.65499878,44.74250031,94858800
20190528,44.72999954,45.14749908,44.47750092,44.55749893,111792800
20190529,44.10499954,44.83750153,44,44.34500122,113924800
20190530,44.48749924,44.80749893,44.16749954,44.57500076,84873600
20190531,44.05749893,44.49750137,43.74750137,43.76750183,108174400
20190603,43.90000153,44.47999954,42.56750107,43.32500076,161584400
20190604,43.86000061,44.95750046,43.63000107,44.90999985,123872000
20190605,46.06999969,46.24750137,45.28499985,45.63499832,119093600
20190606,45.77000046,46.36750031,45.53749847,46.30500031,90105200
20190607,46.62749863,47.97999954,46.44250107,47.53749847,122737600
20190610,47.95249939,48.84249878,47.90499878,48.14500046,104883600
20190611,48.71500015,49,48.40000153,48.70249939,107731600
20190612,48.48749924,48.99250031,48.34749985,48.54750061,73012800
20190613,48.67499924,49.19749832,48.40000153,48.53749847,86698400
20190614,47.88750076,48.39749908,47.57500076,48.18500137,75046000
20190617,48.22499847,48.74000168,48.04249954,48.47249985,58676400
20190618,49.01250076,50.07249832,48.80250168,49.61249924,106204000
20190619,49.91999817,49.97000122,49.32749939,49.46749878,84496800
20190620,50.09249878,50.15250015,49.50749969,49.86500168,86056000
20190621,49.70000076,50.21250153,49.53749847,49.69499969,191202400
20190624,49.63499832,50.04000092,49.54249954,49.64500046,72881600
20190625,49.60749817,49.81499863,48.82249832,48.89250183,84281200
20190626,49.44250107,50.24750137,49.33750153,49.95000076,104270000
20190627,50.07249832,50.39250183,49.89250183,49.93500137,83598800
20190628,49.66999817,49.875,49.26250076,49.47999954,124442400
20190701,50.79249954,51.12250137,50.16249847,50.38750076,109012000
20190702,50.35250092,50.78250122,50.34000015,50.68249893,67740800
20190703,50.81999969,51.11000061,50.67250061,51.10250092,45448000
20190705,50.83750153,51.27000046,50.72499847,51.05749893,69062000
20190708,50.20249939,50.34999847,49.60250092,50.00500107,101354400
20190709,49.79999924,50.37749863,49.70249939,50.31000137,82312000
20190710,50.46250153,50.93249893,50.38999939,50.80749893,71588400
20190711,50.82749939,51.09749985,50.42750168,50.4375,80767200
20190712,50.61249924,51,50.54999924,50.82500076,70380800
20190715,51.02249908,51.46749878,51,51.30250168,67789600
20190716,51.14749908,51.52750015,50.875,51.125,67467200
20190717,51.01250076,51.27249908,50.81750107,50.83750153,56430000
20190718,51,51.47000122,50.92499924,51.41500092,74162400
20190719,51.44749832,51.625,50.59000015,50.64749908,83717200
20190722,50.91249847,51.80749893,50.90250015,51.80500031,89111600
20190723,52.11500168,52.22750092,51.82249832,52.20999908,73420800
20190724,51.91749954,52.28749847,51.79249954,52.16749954,59966400
20190725,52.22249985,52.31000137,51.68249893,51.75500107,55638400
20190726,51.86999893,52.43249893,51.78499985,51.93500137,70475600
20190729,52.11500168,52.65999985,52.11000061,52.41999817,86693600
20190730,52.18999863,52.54000092,51.82749939,52.19499969,135742800
20190731,54.10499954,55.34249878,52.82500076,53.25999832,277125600
20190801,53.47499847,54.50749969,51.68500137,52.10749817,216071600
20190802,51.38249969,51.60749817,50.40750122,51.00500107,163448400
20190805,49.49750137,49.66249847,48.14500046,48.33499908,209572000
20190806,49.07749939,49.51750183,48.50999832,49.25,143299200
20190807,48.85250092,49.88999939,48.45500183,49.75999832,133457600
20190808,50.04999924,50.88249969,49.84749985,50.85749817,108038000
20190809,50.32500076,50.68999863,49.82249832,50.24750137,98478800
20190812,49.90499878,50.51250076,49.78749847,50.11999893,89927600
20190813,50.25500107,53.03499985,50.11999893,52.24250031,188874000
20190814,50.79000092,51.61000061,50.64749908,50.6875,146189600
20190815,50.86500168,51.28499985,49.91749954,50.43500137,108909600
20190816,51.06999969,51.79000092,50.95999908,51.625,110481600
20190819,52.65499878,53.18249893,52.50749969,52.58750153,97654400
20190820,52.72000122,53.33750153,52.58000183,52.59000015,107537200
20190821,53.24750137,53.41249847,52.90000153,53.15999985,86141600
20190822,53.29750061,53.61000061,52.6875,53.11500168,89014800
20190823,52.35749817,53.01250076,50.25,50.65999985,187272000
20190826,51.46500015,51.79750061,51.26499939,51.62250137,104174400
20190827,51.96500015,52.13750076,50.88249969,51.04000092,103493200
20190828,51.02500153,51.43000031,50.83000183,51.38249969,63755200
20190829,52.125,52.33000183,51.66500092,52.25249863,83962000
20190830,52.54000092,52.61249924,51.79999924,52.18500137,84573600
20190903,51.60749817,51.74499893,51.05500031,51.42499924,80092000
20190904,52.09749985,52.36999893,51.83000183,52.29750061,76752400
20190905,53,53.49250031,52.87749863,53.31999969,95654800
20190906,53.51250076,53.60499954,53.12749863,53.31499863,77449200
20190909,53.70999908,54.11000061,52.76750183,53.54249954,109237600
20190910,53.46500015,54.19499969,52.92750168,54.17499924,127111600
20190911,54.51750183,55.92750168,54.43249893,55.89749908,177158400
20190912,56.20000076,56.60499954,55.71500015,55.77249908,128906800
20190913,55,55.19749832,54.25500107,54.6875,159053200
20190916,54.43249893,55.03250122,54.38999939,54.97499847,84632400
20190917,54.99000168,55.20500183,54.77999878,55.17499924,73274800
20190918,55.26499939,55.71250153,54.86000061,55.69250107,101360000
20190919,55.50249863,55.93999863,55.09249878,55.24000168,88242400
20190920,55.34500122,55.63999939,54.36750031,54.43249893,221652400
20190923,54.73749924,54.95999908,54.41249847,54.68000031,76662000
20190924,55.25749969,55.62250137,54.29750061,54.41999817,124763200
20190925,54.63750076,55.375,54.28499985,55.25749969,87613600
20190926,55,55.23500061,54.70750046,54.97249985,75334000
20190927,55.13499832,55.24000168,54.31999969,54.70500183,101408000
20190930,55.22499847,56.14500046,55.19749832,55.99250031,103909600
20191001,56.26750183,57.05500031,56.04999924,56.14749908,139223200
20191002,55.76499939,55.89500046,54.48249817,54.74000168,138449200
20191003,54.60749817,55.24000168,53.78250122,55.20500183,114426000
20191004,56.40999985,56.87250137,55.97249985,56.75249863,138478800
20191007,56.56750107,57.48249817,56.45999908,56.76499939,122306000
20191008,56.45500183,57.01499939,56.08250046,56.09999847,111820000
20191009,56.75749969,56.94749832,56.40999985,56.75749969,74770400
20191010,56.98249817,57.61000061,56.82500076,57.52249908,113013600
20191011,58.23749924,59.40999985,58.07749939,59.05250168,166795600
20191014,58.72499847,59.53250122,58.66749954,58.96749878,96427600
20191015,59.09749985,59.41249847,58.72000122,58.83000183,87360000
20191016,58.34249878,58.81000137,58.29999924,58.59249878,73903200
20191017,58.77249908,59.03749847,58.38000107,58.81999969,67585200
20191018,58.64749908,59.39500046,58.57249832,59.10250092,97433600
20191021,59.38000107,60.24750137,59.33000183,60.12749863,87247200
20191022,60.29000092,60.54999924,59.90499878,59.99000168,82293600
20191023,60.52500153,60.81000137,60.30500031,60.79499817,75828800
20191024,61.12749863,61.20000076,60.45249939,60.89500046,69275200
20191025,60.79000092,61.68249893,60.72000122,61.64500046,73477200
20191028,61.85499954,62.3125,61.68000031,62.26250076,96572800
20191029,62.24250031,62.4375,60.64250183,60.82249832,142839600
20191030,61.18999863,61.32500076,60.30250168,60.81499863,124522000
20191031,61.81000137,62.29249954,59.31499863,62.18999863,139162000
20191101,62.38499832,63.98249817,62.29000092,63.95500183,151125200
20191104,64.33249664,64.46250153,63.84500122,64.375,103272000
20191105,64.26249695,64.54750061,64.08000183,64.28250122,79897600
20191106,64.19249725,64.37249756,63.84249878,64.30999756,75864400
20191107,64.68499756,65.08750153,64.52749634,64.85749817,94940400
20191108,64.67250061,65.11000061,64.21250153,65.03500366,69986400
20191111,64.57499695,65.61750031,64.56999969,65.55000305,81821200
20191112,65.38749695,65.69750214,65.23000336,65.48999786,87388800
20191113,65.28250122,66.19499969,65.26750183,66.11750031,102734400
20191114,65.9375,66.22000122,65.52500153,65.66000366,89182800
20191115,65.91999817,66.44499969,65.75250244,66.44000244,100206400
20191118,66.44999695,66.85749817,66.05750275,66.77500153,86703200
20191119,66.97499847,67,66.34750366,66.57250214,76167200
20191120,66.38500214,66.51999664,65.09999847,65.79750061,106234400
20191121,65.92250061,66.00250244,65.29499817,65.50250244,121395200
20191122,65.64749908,65.79499817,65.20999908,65.44499969,65325200
20191125,65.67749786,66.61000061,65.62999725,66.59249878,84020400
20191126,66.73500061,66.79000092,65.625,66.07250214,105207600
20191127,66.39499664,66.99500275,66.32749939,66.95999908,65235600
20191129,66.65000153,67,66.47499847,66.8125,46617600
20191202,66.81749725,67.0625,65.86250305,66.04000092,94487200
20191203,64.57749939,64.88249969,64.07250214,64.86250305,114430400
20191204,65.26750183,65.82749939,65.16999817,65.43499756,67181600
20191205,65.94750214,66.47250366,65.68250275,66.39499664,74424400
20191206,66.87000275,67.75,66.82499695,67.67749786,106075600
20191209,67.5,67.69999695,66.22750092,66.73000336,128042400
20191210,67.15000153,67.51750183,66.46499634,67.12000275,90420400
20191211,67.20249939,67.77500153,67.125,67.69249725,78756800
20191212,66.94499969,68.13999939,66.83000183,67.86499786,137310400
20191213,67.86499786,68.82499695,67.73249817,68.78749847,133587600
20191216,69.25,70.19750214,69.24500275,69.96499634,128186000
20191217,69.89250183,70.44249725,69.69999695,70.10250092,114158400
20191218,69.94999695,70.47499847,69.77999878,69.93499756,116028400
20191219,69.875,70.29499817,69.73750305,70.00499725,98369200
20191220,70.55750275,70.66249847,69.63999939,69.86000061,275978000
20191223,70.13249969,71.0625,70.09249878,71,98572000
20191224,71.17250061,71.22250366,70.73000336,71.06749725,48478800
20191226,71.20500183,72.49500275,71.17500305,72.47750092,93121200
20191227,72.77999878,73.49250031,72.02999878,72.44999695,146266000
20191230,72.36499786,73.17250061,71.30500031,72.87999725,144114400
20191231,72.48249817,73.41999817,72.37999725,73.41249847,100805600
20200102,74.05999756,75.15000153,73.79750061,75.08750153,135480400
20200103,74.28749847,75.14499664,74.125,74.35749817,146322800
20200106,73.44750214,74.98999786,73.1875,74.94999695,118387200
20200107,74.95999908,75.22499847,74.37000275,74.59750366,108872000
20200108,74.29000092,76.11000061,74.29000092,75.79750061,132079200
20200109,76.80999756,77.60749817,76.55000305,77.40750122,170108400
20200110,77.65000153,78.16750336,77.0625,77.58249664,140644800
20200113,77.91000366,79.26750183,77.78749847,79.23999786,121532000
20200114,79.17500305,79.39250183,78.04250336,78.16999817,161954400
20200115,77.96250153,78.875,77.38749695,77.83499908,121923600
20200116,78.39749908,78.92500305,78.02249908,78.80999756,108829200
